dbn,ay,test_year,grade,category,number_tested,mean_scale_score,level_1_n,level_1_pct,level_2_n,level_2_pct,level_3_n,level_3_pct,level_4_n,level_4_pct,level_3_4_n,level_3_4_pct,year,charter
84M341,2016,2017,8,All Students,72,318.0,3.0,4.2,22.0,30.6,40.0,55.6,7.0,9.7,47.0,65.3,2017,True
84M341,2017,2018,8,All Students,75,605.0,3.0,4.0,22.0,29.3,39.0,52.0,11.0,14.7,50.0,66.7,2018,True
84M341,2018,2019,8,All Students,64,607.0,1.0,1.6,19.0,29.7,34.0,53.1,10.0,15.6,44.0,68.8,2019,True
84M341,2012,2013,All Grades,All Students,363,299.0,104.0,28.7,167.0,46.0,86.0,23.7,6.0,1.7,92.0,25.3,2013,True
84M341,2013,2014,All Grades,All Students,398,301.0,97.0,24.4,196.0,49.2,87.0,21.9,18.0,4.5,105.0,26.4,2014,True
84M341,2014,2015,All Grades,All Students,445,302.0,104.0,23.4,225.0,50.6,95.0,21.3,21.0,4.7,116.0,26.1,2015,True
84M341,2015,2016,All Grades,All Students,463,314.0,46.0,9.9,183.0,39.5,192.0,41.5,42.0,9.1,234.0,50.5,2016,True
84M341,2016,2017,All Grades,All Students,479,316.0,50.0,10.4,190.0,39.7,185.0,38.6,54.0,11.3,239.0,49.9,2017,True
84M341,2017,2018,All Grades,All Students,465,604.0,42.0,9.0,174.0,37.4,184.0,39.6,65.0,14.0,249.0,53.5,2018,True
84M341,2018,2019,All Grades,All Students,467,602.0,70.0,15.0,152.0,32.5,181.0,38.8,64.0,13.7,245.0,52.5,2019,True
84M350,2012,2013,6,All Students,110,286.0,47.0,42.7,52.0,47.3,10.0,9.1,1.0,0.9,11.0,10.0,2013,True
84M350,2013,2014,6,All Students,108,292.0,31.0,28.7,62.0,57.4,13.0,12.0,2.0,1.9,15.0,13.9,2014,True
84M350,2014,2015,6,All Students,107,296.0,29.0,27.1,53.0,49.5,19.0,17.8,6.0,5.6,25.0,23.4,2015,True
84M350,2015,2016,6,All Students,102,298.0,22.0,21.6,55.0,53.9,19.0,18.6,6.0,5.9,25.0,24.5,2016,True
84M350,2016,2017,6,All Students,90,297.0,29.0,32.2,38.0,42.2,18.0,20.0,5.0,5.6,23.0,25.6,2017,True
84M350,2017,2018,6,All Students,95,602.0,16.0,16.8,32.0,33.7,26.0,27.4,21.0,22.1,47.0,49.5,2018,True
84M350,2018,2019,6,All Students,105,597.0,33.0,31.4,19.0,18.1,25.0,23.8,28.0,26.7,53.0,50.5,2019,True
84M350,2012,2013,7,All Students,109,303.0,25.0,22.9,54.0,49.5,25.0,22.9,5.0,4.6,30.0,27.5,2013,True
84M350,2013,2014,7,All Students,98,299.0,25.0,25.5,51.0,52.0,21.0,21.4,1.0,1.0,22.0,22.4,2014,True
84M350,2014,2015,7,All Students,112,295.0,33.0,29.5,56.0,50.0,21.0,18.8,2.0,1.8,23.0,20.5,2015,True
84M350,2015,2016,7,All Students,111,308.0,21.0,18.9,45.0,40.5,41.0,36.9,4.0,3.6,45.0,40.5,2016,True
84M350,2016,2017,7,All Students,108,315.0,11.0,10.2,43.0,39.8,43.0,39.8,11.0,10.2,54.0,50.0,2017,True
