mean_scale_score,total_enrollment,asian_pct,black_pct,hispanic_pct,white_pct,swd_pct,ell_pct,poverty_pct,charter,eni_pct,district
610,1202,0.009,0.821,0.124,0.007,0.106,0.032,0.808,1,0.729,84
585.7999878,518,0.002,0.002,0.996,0,0.087,0.712,0.96,0,0.96,10
595.916687,306,0.069,0.088,0.376,0.422,0.235,0.013,0.412,0,0.46,1
596.666687,427,0.014,0.843,0.108,0.021,0.246,0.115,0.806,0,0.86,18
589.7142944,485,0.012,0.336,0.443,0.159,0.334,0.049,0.736,0,0.794,15
605.0531616,588,0.158,0.029,0.488,0.289,0.105,0.095,0.65,0,0.537,24
603,241,0.004,0.896,0.054,0,0.124,0.008,0.755,1,0.683,84
605,728,0.019,0.306,0.633,0.026,0.291,0.054,0.871,1,0.864,84
594.3623047,216,0.037,0.773,0.157,0.023,0.338,0.037,0.847,0,0.833,16
587.1887817,449,0.036,0.737,0.149,0.051,0.354,0.062,0.895,0,0.888,18
603.9215698,489,0.323,0.254,0.321,0.029,0.184,0.076,0.74,0,0.591,29
600.013916,286,0.021,0.731,0.122,0.098,0.206,0.01,0.738,0,0.63,16
605.8933105,460,0.124,0.033,0.343,0.485,0.263,0.126,0.67,0,0.602,20
613.9821777,877,0.517,0.013,0.164,0.298,0.255,0.214,0.629,0,0.671,21
589.3631592,551,0.011,0.69,0.274,0.011,0.227,0.034,0.858,0,0.82,19
603.9743652,317,0.009,0.931,0.041,0.009,0.151,0.028,0.782,0,0.593,18
595.7111816,1884,0.294,0.046,0.593,0.039,0.165,0.16,0.825,0,0.753,27
604.4127197,901,0.064,0.138,0.128,0.586,0.119,0.028,0.208,0,0.192,13
610.3726807,1366,0.264,0.038,0.193,0.458,0.089,0.074,0.488,0,0.488,30
590.755188,446,0.076,0.294,0.513,0.096,0.352,0.137,0.812,0,0.869,30
607,688,0.131,0.125,0.628,0.074,0.179,0.176,0.792,1,0.69,84
593.3076782,614,0.024,0.761,0.195,0.01,0.204,0.05,0.941,0,0.936,23
597.1685181,1064,0.142,0.099,0.3,0.442,0.234,0.095,0.7,0,0.628,31
579.479187,230,0.013,0.517,0.422,0.017,0.348,0.157,0.887,0,0.91,27
599.7796631,359,0.162,0.265,0.51,0.047,0.284,0.095,0.925,0,0.868,30
598,279,0.022,0.387,0.434,0.115,0.211,0.007,0.455,1,0.532,84
589.9038696,416,0.089,0.236,0.627,0.024,0.202,0.188,0.945,0,0.893,12
593.7789307,587,0.058,0.02,0.894,0.019,0.164,0.341,0.934,0,0.879,32
601,279,0.011,0.846,0.079,0.007,0.151,0.043,0.81,1,0.713,84
595.7647095,280,0.011,0.25,0.714,0.025,0.246,0.164,0.846,0,0.906,12
601.2374878,536,0.328,0.058,0.537,0.021,0.174,0.248,0.8,0,0.842,28
604.355957,425,0.132,0.087,0.631,0.144,0.146,0.195,0.816,0,0.795,11
597,366,0.011,0.672,0.254,0.046,0.117,0.066,0.836,1,0.753,84
610,1042,0.007,0.81,0.154,0.008,0.168,0.03,0.833,1,0.838,84
616.2658081,189,0.206,0.005,0.095,0.603,0.138,0.021,0.18,0,0.141,2
589.75,484,0.14,0.236,0.572,0.021,0.316,0.229,0.96,0,0.896,12
602.2601929,952,0.039,0.006,0.197,0.751,0.137,0.034,0.277,0,0.243,24
595.8165283,616,0.031,0.026,0.631,0.274,0.232,0.096,0.571,0,0.609,14
596.5227051,862,0.159,0.045,0.234,0.531,0.262,0.041,0.6,0,0.441,31
607,681,0.0029368575196713,0.609397947788239,0.362701922655106,0.0073421439155936,0.0925110131502151,0.095,0.883,1,0.88,84
601.9578247,623,0.136,0.575,0.238,0.037,0.124,0.016,0.621,0,0.521,11
582.770813,138,0,0.609,0.333,0.014,0.333,0.072,0.819,0,0.819,3
585.2666626,247,0.004,0.243,0.749,0,0.283,0.247,0.96,0,0.939,7
595.361084,370,0.008,0.219,0.754,0.019,0.23,0.165,0.949,0,0.906,32
588.8921509,644,0.014,0.601,0.357,0.017,0.286,0.056,0.901,0,0.867,11
604.0512695,488,0.223,0.064,0.381,0.303,0.186,0.158,0.801,0,0.736,30
597,477,0.031,0.354,0.597,0.002,0.226,0.111,0.91,1,0.881,84
603.0384521,282,0.046,0.011,0.117,0.812,0.195,0.014,0.284,0,0.226,31
598.8250122,297,0.01,0.047,0.828,0.108,0.35,0.199,0.707,0,0.758,14
607.75,434,0.346,0.044,0.26,0.318,0.173,0.071,0.355,0,0.311,25
596.295105,412,0.002,0.027,0.767,0.187,0.257,0.291,0.655,0,0.662,6
608.875,1022,0.306,0.015,0.299,0.367,0.175,0.263,0.817,0,0.774,21
583.7036743,265,0.03,0.558,0.385,0.019,0.272,0.121,0.928,0,0.913,19
609.5750122,884,0.061,0.016,0.414,0.498,0.156,0.06,0.469,0,0.338,24
616.5921021,484,0.027,0.012,0.017,0.932,0.072,0.163,0.306,0,0.293,22
591.0654297,1256,0.132,0.096,0.748,0.018,0.173,0.282,0.861,0,0.774,30
590.0784302,160,0.025,0.712,0.225,0.031,0.325,0.063,0.837,0,0.78,13
603,214,0.023,0.752,0.201,0.009,0.159,0.075,0.776,1,0.842,84
599.5844116,588,0.405,0.151,0.235,0.177,0.158,0.043,0.563,0,0.557,25
612.2727051,539,0.558,0.078,0.202,0.139,0.206,0.111,0.586,0,0.448,26
602.0288696,737,0.031,0.02,0.513,0.43,0.186,0.11,0.658,0,0.547,24
616.4383545,554,0.159,0.027,0.085,0.67,0.179,0.061,0.121,0,0.069,2
623.5081787,411,0.871,0,0.083,0.046,0.122,0.421,0.96,0,0.901,20
583.2062988,622,0.014,0.397,0.537,0.024,0.193,0.164,0.96,0,0.944,12
583,832,0.031,0.601,0.343,0.01,0.311,0.049,0.889,0,0.93,27
602.479248,1330,0.094,0.206,0.256,0.402,0.295,0.014,0.459,0,0.452,31
608.2146606,1413,0.293,0.05,0.254,0.389,0.158,0.128,0.783,0,0.698,21
603.0478516,592,0.078,0.02,0.764,0.128,0.252,0.226,0.846,0,0.786,24
597.5420532,743,0.005,0.013,0.948,0.034,0.209,0.245,0.935,0,0.892,6
609.3787842,1455,0.099,0.017,0.124,0.737,0.224,0.018,0.415,0,0.287,31
612,886,0.003,0.765,0.195,0.01,0.187,0.038,0.784,1,0.79,84
606,535,0.015,0.923,0.032,0.011,0.213,0.067,0.791,1,0.674,84
592.7174072,338,0.009,0.891,0.074,0.024,0.186,0.086,0.814,0,0.797,18
595.6078491,569,0.019,0.1,0.861,0.016,0.248,0.325,0.891,0,0.928,4
623.3614502,718,0.089,0.206,0.39,0.259,0.166,0.006,0.499,0,0.531,5
603.3134155,706,0.307,0.03,0.251,0.394,0.28,0.205,0.745,0,0.702,21
595.4285889,764,0.034,0.059,0.611,0.243,0.186,0.124,0.499,0,0.581,14
581.25,300,0.017,0.263,0.703,0.013,0.327,0.25,0.927,0,0.96,8
595.4545288,500,0.098,0.618,0.15,0.104,0.168,0.068,0.83,0,0.816,13
591.8970337,426,0.009,0.256,0.714,0.016,0.3,0.265,0.948,0,0.96,9
606.5636597,383,0.726,0.037,0.138,0.07,0.123,0.133,0.653,0,0.535,26
591.9727173,528,0.013,0.722,0.218,0.019,0.246,0.034,0.828,0,0.806,19
595.0604858,1509,0.074,0.001,0.907,0.014,0.193,0.451,0.871,0,0.899,24
586.9466553,451,0.011,0.16,0.765,0.042,0.386,0.388,0.945,0,0.92,31
584.2624512,714,0,0.385,0.591,0.01,0.303,0.153,0.96,0,0.96,9
601,520,0.019,0.298,0.662,0.017,0.165,0.063,0.835,1,0.808,84
602.1547241,496,0.032,0.625,0.319,0.004,0.226,0.03,0.829,0,0.802,19
603.4348755,1444,0.229,0.048,0.262,0.445,0.215,0.046,0.63,0,0.5,31
606,699,0.006,0.492,0.488,0.007,0.203,0.137,0.923,1,0.893,84
597.1153564,864,0.012,0.035,0.912,0.035,0.212,0.161,0.813,0,0.841,6
603.6418457,1521,0.502,0.012,0.427,0.055,0.162,0.323,0.864,0,0.907,20
594,227,0.0088105723261833,0.370044052600861,0.594713628292084,0.0176211446523666,0.136563882231712,0.159,0.947,1,0.898,84
596.149231,239,0.025,0.351,0.536,0.079,0.255,0.046,0.837,0,0.805,3
614.6818237,551,0.025,0.025,0.768,0.16,0.207,0.149,0.682,0,0.64,6
608,390,0.01,0.841,0.105,0.003,0.156,0.031,0.821,1,0.742,84
594.1988525,449,0.013,0.684,0.227,0.049,0.247,0.087,0.871,0,0.855,17
581.1363525,383,0.005,0.533,0.402,0.034,0.222,0.037,0.89,0,0.818,11
587.4545288,280,0.004,0.714,0.236,0.032,0.254,0.064,0.943,0,0.926,17
627,329,0.091,0.271,0.307,0.277,0.137,0.049,0.55,1,0.529,84
606,647,0.022,0.479,0.465,0.011,0.187,0.014,0.76,1,0.793,84
599.666687,614,0.225,0.039,0.485,0.239,0.21,0.35,0.86,0,0.891,21
614,1052,0.002,0.108,0.875,0.009,0.194,0.092,0.889,1,0.815,84
593.8478394,843,0.088,0.539,0.31,0.055,0.191,0.046,0.719,0,0.753,11
592.7087402,319,0.009,0.589,0.31,0.069,0.194,0.044,0.803,0,0.766,16
626,762,0.017,0.672,0.273,0.02,0.182,0.018,0.778,1,0.705,84
604.3064575,769,0.173,0.09,0.111,0.607,0.174,0.29,0.638,0,0.688,22
586.1900024,242,0,0.417,0.545,0.021,0.219,0.264,0.938,0,0.96,8
583,280,0.004,0.679,0.311,0,0.254,0.064,0.96,0,0.96,23
609.8095093,574,0.866,0.014,0.075,0.04,0.185,0.326,0.728,0,0.799,2
584.7582397,300,0.03,0.607,0.347,0.003,0.243,0.063,0.877,0,0.857,11
595.7631836,1031,0.033,0.16,0.795,0.003,0.204,0.274,0.96,0,0.96,10
592.7105103,557,0.117,0.463,0.199,0.206,0.291,0.129,0.896,0,0.918,22
600.7976685,1550,0.101,0.199,0.539,0.149,0.173,0.199,0.793,0,0.842,11
591.2811279,562,0.034,0.294,0.642,0.011,0.265,0.292,0.96,0,0.899,27
619.2161865,230,0.065,0.087,0.23,0.578,0.261,0.013,0.3,0,0.264,2
596.4174805,1509,0.074,0.001,0.907,0.014,0.193,0.451,0.871,0,0.899,24
602.9615479,582,0.167,0.038,0.38,0.385,0.184,0.019,0.61,0,0.463,25
634.3519287,953,0.694,0.014,0.057,0.229,0.099,0.026,0.613,0,0.568,20
603.7623901,1351,0.329,0.011,0.207,0.44,0.144,0.273,0.82,0,0.773,20
578.0366821,193,0.01,0.565,0.352,0.031,0.301,0.155,0.96,0,0.96,5
579.3588257,328,0.003,0.253,0.726,0.015,0.308,0.192,0.96,0,0.96,7
588.444458,362,0.022,0.616,0.32,0.019,0.265,0.102,0.84,0,0.883,3
595.2133179,321,0,0.283,0.713,0.003,0.218,0.15,0.96,0,0.916,10
591.7766113,649,0.009,0.236,0.744,0.009,0.245,0.242,0.96,0,0.96,7
578.3529663,170,0.012,0.912,0.053,0.006,0.182,0.041,0.7,0,0.579,29
614.1962891,905,0.348,0.012,0.179,0.381,0.14,0.049,0.221,0,0.21,28
587.5887451,472,0.008,0.364,0.608,0.013,0.267,0.367,0.96,0,0.96,9
585.3759766,630,0.01,0.484,0.486,0.01,0.327,0.094,0.94,0,0.96,5
609.5933228,1244,0.194,0.044,0.255,0.477,0.151,0.11,0.625,0,0.568,20
606.7288208,474,0.165,0.384,0.397,0.027,0.251,0.086,0.732,0,0.763,25
593.9500122,385,0,0.031,0.961,0.008,0.265,0.392,0.96,0,0.903,6
598.324646,607,0.176,0.292,0.376,0.14,0.219,0.081,0.783,0,0.671,11
610,1060,0.0018867924809455,0.419811308383942,0.559433937072754,0.0066037736833095,0.153773590922356,0.096,0.881,1,0.826,84
608,1433,0.021,0.766,0.169,0.011,0.13,0.024,0.731,1,0.71,84
596.2626953,875,0.514,0.105,0.326,0.04,0.162,0.137,0.821,0,0.879,19
613.7844849,905,0.348,0.012,0.179,0.381,0.14,0.049,0.221,0,0.21,28
598.5884399,1709,0.083,0.019,0.878,0.017,0.142,0.191,0.903,0,0.804,30
613.2832642,518,0.45,0.002,0.135,0.394,0.18,0.116,0.477,0,0.387,25
585.7333374,449,0.036,0.737,0.149,0.051,0.354,0.062,0.895,0,0.888,18
602.1992188,1916,0.531,0.051,0.355,0.033,0.16,0.101,0.833,0,0.712,27
589.387085,264,0.042,0.527,0.148,0.246,0.254,0.049,0.652,0,0.655,13
587.333313,611,0,0.191,0.8,0.005,0.216,0.231,0.915,0,0.919,9
627.7750244,313,0.038,0,0.073,0.882,0.224,0.019,0.22,0,0.173,31
593.2307739,561,0.016,0.877,0.082,0.009,0.217,0.055,0.717,0,0.592,29
618.777771,502,0.004,0.149,0.809,0.02,0.229,0.231,0.942,0,0.96,9
576.7999878,117,0.145,0.026,0.684,0.145,0.026,1,0.949,0,0.813,30
604.1112671,1060,0.024,0.701,0.246,0.02,0.154,0.176,0.902,0,0.818,17
608,390,0.01,0.841,0.105,0.003,0.156,0.031,0.821,1,0.742,84
580.241394,142,0.007,0.62,0.338,0.028,0.437,0.106,0.96,0,0.933,5
600,255,0.0039215688593685,0.329411774873734,0.643137276172638,0.0078431377187371,0.203921571373939,0.122,0.914,1,0.889,84
588.2793579,406,0.02,0.485,0.443,0.022,0.288,0.071,0.916,0,0.913,5
606.4891968,1709,0.083,0.019,0.878,0.017,0.142,0.191,0.903,0,0.804,30
607.2661743,1768,0.238,0.165,0.147,0.43,0.153,0.099,0.718,0,0.646,22
597.3181763,894,0.076,0.003,0.914,0.004,0.199,0.417,0.927,0,0.893,24
604.1012573,547,0.274,0.013,0.36,0.309,0.218,0.245,0.792,0,0.822,21
586.2647095,191,0.01,0.623,0.314,0.016,0.304,0.058,0.96,0,0.96,23
611.0244141,746,0.07,0.092,0.528,0.273,0.189,0.08,0.45,0,0.401,10
594.9382935,479,0.033,0.332,0.618,0.006,0.309,0.102,0.841,0,0.904,8
591.8392944,408,0.029,0.828,0.103,0.015,0.228,0.015,0.816,0,0.755,22
610,563,0.018,0.817,0.151,0.004,0.126,0.011,0.847,1,0.78,84
605.4014893,748,0.766,0.055,0.103,0.052,0.12,0.16,0.904,0,0.682,29
616.7714233,339,0.086,0.024,0.115,0.628,0.204,0.012,0.088,0,0.129,2
619.6333618,725,0.161,0.019,0.172,0.626,0.197,0.052,0.51,0,0.339,31
604.2727051,378,0.037,0.13,0.627,0.167,0.23,0.037,0.532,0,0.478,10
595.3934326,500,0.098,0.618,0.15,0.104,0.168,0.068,0.83,0,0.816,13
590.9805908,939,0.058,0.076,0.79,0.066,0.226,0.256,0.876,0,0.86,10
597,305,0.023,0.649,0.2,0.092,0.118,0.2,0.698,1,0.739,84
600.8736572,700,0.049,0.009,0.537,0.349,0.19,0.154,0.853,0,0.704,24
598.5684204,1648,0.098,0.07,0.481,0.338,0.203,0.174,0.664,0,0.728,11
588.0370483,644,0.016,0.84,0.098,0.028,0.205,0.14,0.792,0,0.829,17
584.7010498,400,0.007,0.04,0.938,0.013,0.24,0.425,0.96,0,0.909,6
609.7692261,629,0.025,0.154,0.79,0.017,0.232,0.118,0.843,0,0.802,8
608.5800171,589,0.02,0.019,0.939,0.02,0.197,0.119,0.861,0,0.792,6
608,870,0.015,0.836,0.117,0.007,0.167,0.018,0.852,1,0.792,84
596.3905029,664,0.5,0.093,0.259,0.114,0.19,0.158,0.785,0,0.687,25
611,599,0.022,0.392,0.573,0.003,0.152,0.093,0.94,1,0.857,84
613,520,0.019,0.298,0.662,0.017,0.165,0.063,0.835,1,0.808,84
619.359375,678,0.69,0.04,0.131,0.075,0.161,0.146,0.68,0,0.672,1
594.696106,752,0.009,0.93,0.037,0.007,0.221,0.033,0.775,0,0.725,18
607.4356079,1077,0.44,0.014,0.29,0.243,0.162,0.288,0.864,0,0.831,20
611.0845337,1252,0.605,0.019,0.121,0.243,0.153,0.119,0.583,0,0.5,20
587.3296509,539,0.011,0.13,0.853,0.004,0.263,0.278,0.96,0,0.934,10
599.6916504,1625,0.037,0.057,0.887,0.014,0.211,0.314,0.883,0,0.924,10
606.2263184,1346,0.414,0.06,0.236,0.285,0.178,0.17,0.835,0,0.764,21
617,564,0.0124113475903868,0.849290788173676,0.0975177288055419,0.0177304968237876,0.106382980942726,0.018,0.821,1,0.612,84
599.9633179,703,0.168,0.417,0.139,0.201,0.222,0.189,0.723,0,0.651,22
616.2868042,844,0.091,0.072,0.431,0.355,0.148,0.043,0.283,0,0.26,10
612.1591797,731,0.094,0.053,0.163,0.631,0.211,0.044,0.23,0,0.184,2
626.5,164,0.03,0.811,0.11,0.018,0.274,0.061,0.96,0,0.918,17
599.5151367,541,0.007,0.1,0.878,0.009,0.314,0.185,0.943,0,0.92,7
606.8317871,1971,0.291,0.008,0.58,0.116,0.194,0.135,0.676,0,0.69,24
599.0131836,563,0.002,0.023,0.95,0.014,0.202,0.268,0.925,0,0.922,6
601.3259888,567,0.254,0.062,0.215,0.455,0.233,0.286,0.845,0,0.815,21
594.1781006,764,0.034,0.059,0.611,0.243,0.186,0.124,0.499,0,0.581,14
586.6315918,313,0.019,0.709,0.243,0.013,0.288,0.038,0.901,0,0.897,13
592.4000244,442,0.027,0.491,0.457,0.018,0.217,0.174,0.96,0,0.931,23
605,731,0.189,0.056,0.389,0.327,0.114,0.059,0.746,1,0.551,84
609.0634766,551,0.025,0.025,0.768,0.16,0.207,0.149,0.682,0,0.64,6
591.6738892,238,0.004,0.437,0.542,0.017,0.244,0.143,0.95,0,0.894,32
605,343,0.047,0.327,0.204,0.329,0.16,0.026,0.373,1,0.396,84
585.9540405,805,0.043,0.243,0.682,0.015,0.282,0.113,0.887,0,0.942,4
610,648,0.019,0.736,0.213,0.006,0.13,0.034,0.815,1,0.784,84
604.5476074,680,0.118,0.166,0.538,0.153,0.275,0.013,0.671,0,0.654,1
616.1002808,1116,0.349,0.075,0.176,0.349,0.162,0.048,0.434,0,0.407,2
600.9350586,692,0.285,0.169,0.448,0.087,0.178,0.081,0.853,0,0.799,30
594.630249,317,0.009,0.931,0.041,0.009,0.151,0.028,0.782,0,0.593,18
605,580,0.005,0.234,0.753,0.002,0.133,0.093,0.905,1,0.855,84
596,451,0.002,0.279,0.696,0.007,0.22,0.124,0.96,1,0.943,84
595.1428833,252,0,0.155,0.817,0.016,0.341,0.329,0.96,0,0.96,7
583.5238037,390,0.044,0.492,0.351,0.077,0.262,0.072,0.882,0,0.909,21
614.3563232,757,0.065,0.131,0.16,0.58,0.215,0.021,0.18,0,0.29,3
583.7922363,532,0.008,0.233,0.744,0.009,0.28,0.092,0.96,0,0.96,12
609,779,0.001,0.841,0.137,0.005,0.127,0.018,0.896,1,0.819,84
614,515,0.003883495228365,0.485436886548996,0.4815534055233,0.0155339809134602,0.0990291237831115,0.111,0.96,1,0.907,84
594.7333374,176,0.006,0.795,0.159,0.028,0.165,0.023,0.898,0,0.828,16
599.4310913,312,0.045,0.09,0.394,0.442,0.202,0.035,0.522,0,0.397,11
611.2993164,950,0.049,0.026,0.113,0.743,0.147,0.031,0.134,0,0.12,15
600.9280396,404,0.01,0.02,0.923,0.042,0.196,0.285,0.787,0,0.77,6
597.8510742,480,0.008,0.231,0.729,0.01,0.223,0.146,0.908,0,0.939,7
593.9545288,322,0.031,0.73,0.168,0.012,0.264,0.037,0.671,0,0.621,29
611,1043,0.006,0.869,0.104,0.007,0.157,0.003,0.857,1,0.806,84
597.5888062,340,0.009,0.112,0.841,0.035,0.309,0.338,0.924,0,0.899,6
601,279,0.022,0.387,0.434,0.115,0.211,0.007,0.455,1,0.532,84
603.2758789,220,0.227,0.65,0.1,0.005,0.227,0.095,0.96,0,0.913,13
589.1749268,645,0.008,0.205,0.771,0.016,0.274,0.122,0.857,0,0.913,8
594.25,343,0.443,0.009,0.449,0.096,0.155,0.434,0.918,0,0.862,20
590.4222412,360,0.092,0.733,0.092,0.025,0.2,0.111,0.925,0,0.85,13
591.1408691,514,0.047,0.498,0.422,0.008,0.226,0.144,0.938,0,0.938,19
603.1282349,732,0.28,0.025,0.264,0.398,0.173,0.219,0.605,0,0.558,28
601,647,0.022,0.479,0.465,0.011,0.187,0.014,0.76,1,0.793,84
596.3803101,472,0.023,0.839,0.083,0.015,0.233,0.025,0.763,0,0.642,28
597.7333374,404,0.01,0.02,0.923,0.042,0.196,0.285,0.787,0,0.77,6
592,431,0.016,0.285,0.68,0.005,0.128,0.148,0.893,1,0.854,84
585.3562622,519,0.008,0.312,0.659,0.013,0.31,0.177,0.96,0,0.96,10
600.1395264,1159,0.144,0.338,0.158,0.334,0.187,0.043,0.482,0,0.397,22
591.1929932,481,0.287,0.137,0.497,0.046,0.243,0.131,0.678,0,0.754,1
617.5999756,296,0.041,0.03,0.456,0.409,0.193,0.061,0.361,0,0.422,6
590.6428833,370,0.046,0.457,0.286,0.186,0.257,0.13,0.67,0,0.633,17
588.7741699,225,0.036,0.444,0.453,0.04,0.422,0.098,0.938,0,0.93,5
620,1110,0.007,0.664,0.31,0.006,0.108,0.022,0.832,1,0.729,84
609,728,0.019,0.306,0.633,0.026,0.291,0.054,0.871,1,0.864,84
617,236,0.27118644118309,0.279661029577255,0.411016941070557,0.012711863964796,0.148305088281631,0.161,0.792,1,0.684,84
583.649353,771,0.082,0.503,0.375,0.016,0.227,0.188,0.778,0,0.797,29
599.4725342,720,0.34,0.119,0.367,0.162,0.267,0.211,0.857,0,0.837,21
618.2022705,595,0.109,0.029,0.094,0.708,0.166,0.022,0.136,0,0.09,2
601,535,0.015,0.923,0.032,0.011,0.213,0.067,0.791,1,0.674,84
596.5374146,862,0.159,0.045,0.234,0.531,0.262,0.041,0.6,0,0.441,31
611.125,996,0.218,0.021,0.334,0.415,0.201,0.39,0.824,0,0.836,21
589.2183228,729,0.004,0.277,0.686,0.025,0.25,0.246,0.96,0,0.96,7
573.0701904,193,0.01,0.668,0.301,0.01,0.295,0.104,0.96,0,0.942,19
604.888916,565,0.437,0.009,0.297,0.242,0.219,0.283,0.735,0,0.783,20
605.7409058,1412,0.309,0.057,0.571,0.058,0.172,0.096,0.822,0,0.645,27
600.2318115,555,0.614,0.027,0.294,0.027,0.157,0.218,0.75,0,0.781,27
597.0232544,862,0.085,0.168,0.484,0.223,0.223,0.053,0.711,0,0.657,31
589.666687,615,0.024,0.608,0.314,0.05,0.304,0.052,0.946,0,0.96,21
579.7000122,723,0.04,0.3,0.231,0.361,0.209,0.072,0.466,0,0.493,15
595.3927002,557,0.117,0.463,0.199,0.206,0.291,0.129,0.896,0,0.918,22
605.8086548,732,0.28,0.025,0.264,0.398,0.173,0.219,0.605,0,0.558,28
595.3063354,369,0.005,0.214,0.688,0.092,0.266,0.092,0.864,0,0.849,14
604.2999878,176,0.006,0.795,0.159,0.028,0.165,0.023,0.898,0,0.828,16
592.8360596,117,0.145,0.026,0.684,0.145,0.026,1,0.949,0,0.813,30
590.5714111,209,0.033,0.617,0.268,0.038,0.306,0.086,0.96,0,0.96,27
615.7578735,1377,0.779,0.05,0.15,0.013,0.123,0.208,0.808,0,0.725,25
600,843,0.001,0.042,0.944,0.011,0.235,0.287,0.907,1,0.834,84
606.2786255,1304,0.583,0.012,0.211,0.189,0.206,0.235,0.669,0,0.726,20
604.8076782,510,0.076,0.069,0.675,0.169,0.218,0.025,0.675,0,0.46,8
593.3823242,621,0.035,0.443,0.472,0.04,0.196,0.138,0.839,0,0.858,32
598.4666748,484,0.041,0.595,0.271,0.056,0.345,0.068,0.924,0,0.892,27
605.125,541,0.139,0.2,0.503,0.131,0.198,0.043,0.719,0,0.516,25
609.9642944,353,0.008,0.323,0.649,0.011,0.173,0.054,0.932,0,0.891,9
624.625,867,0.115,0.08,0.156,0.562,0.143,0.012,0.2,0,0.23,3
584.8461304,344,0.006,0.39,0.59,0.009,0.352,0.244,0.948,0,0.96,9
608,563,0.018,0.817,0.151,0.004,0.126,0.011,0.847,1,0.78,84
592.383728,477,0.019,0.245,0.673,0.042,0.442,0.149,0.807,0,0.872,4
598.8032837,343,0.443,0.009,0.449,0.096,0.155,0.434,0.918,0,0.862,20
598.7520752,720,0.34,0.119,0.367,0.162,0.267,0.211,0.857,0,0.837,21
601.4464111,685,0.371,0.004,0.366,0.255,0.193,0.223,0.708,0,0.748,20
609.4910278,976,0.835,0.004,0.144,0.009,0.135,0.385,0.743,0,0.773,25
611.449646,1009,0.034,0.021,0.106,0.743,0.133,0.045,0.123,0,0.121,15
597.9942627,751,0.015,0.23,0.724,0.008,0.216,0.108,0.872,0,0.86,9
614,681,0.0029368575196713,0.609397947788239,0.362701922655106,0.0073421439155936,0.0925110131502151,0.095,0.883,1,0.88,84
599,673,0.009,0.308,0.663,0.004,0.163,0.128,0.92,1,0.831,84
624.2727051,574,0.866,0.014,0.075,0.04,0.185,0.326,0.728,0,0.799,2
610.1946411,1303,0.608,0.031,0.318,0.03,0.143,0.133,0.843,0,0.693,24
601.4969482,964,0.358,0.019,0.493,0.1,0.205,0.215,0.661,0,0.69,30
605.8666382,654,0.372,0.219,0.248,0.133,0.209,0.028,0.497,0,0.349,26
592.4535522,748,0.035,0.106,0.834,0.016,0.223,0.233,0.96,0,0.887,10
610.9649048,642,0.168,0.02,0.469,0.338,0.229,0.274,0.824,0,0.888,20
588.5116577,173,0.046,0.676,0.208,0.046,0.364,0.133,0.884,0,0.863,17
606.5625,951,0.619,0.036,0.13,0.196,0.09,0.04,0.44,0,0.321,26
583.5324707,472,0.008,0.364,0.608,0.013,0.267,0.367,0.96,0,0.96,9
589.6756592,478,0.025,0.749,0.144,0.054,0.199,0.069,0.776,0,0.783,22
593.0079956,344,0.026,0.151,0.77,0.017,0.183,0.137,0.91,0,0.82,19
586.5882568,200,0.005,0.655,0.295,0.015,0.215,0.035,0.945,0,0.918,19
614.0947266,1014,0.58,0.002,0.168,0.238,0.162,0.321,0.908,0,0.808,20
599.0244141,176,0.006,0.795,0.159,0.028,0.165,0.023,0.898,0,0.828,16
581.0588379,249,0.028,0.759,0.185,0.008,0.285,0.044,0.932,0,0.912,16
614.7943726,813,0.813,0.01,0.153,0.011,0.143,0.394,0.807,0,0.707,25
618,639,0.016,0.886,0.056,0.003,0.119,0.003,0.715,1,0.507,84
588.6451416,330,0.033,0.761,0.17,0.009,0.155,0.103,0.96,0,0.853,17
616.2926636,796,0.129,0.02,0.08,0.705,0.156,0.054,0.126,0,0.117,2
617.7374878,596,0.106,0.013,0.144,0.721,0.216,0.03,0.364,0,0.299,31
596.2885742,1036,0.025,0.047,0.908,0.011,0.184,0.247,0.873,0,0.924,9
614.2272949,770,0.917,0.003,0.039,0.039,0.127,0.491,0.96,0,0.921,20
590,328,0.0030487803742289,0.289634138345718,0.664634168148041,0.0182926822453737,0.222560971975326,0.152,0.866,1,0.865,84
630.0666504,1754,0.333,0.067,0.113,0.397,0.086,0.016,0.245,0,0.269,1
587.5969238,1054,0.128,0.172,0.648,0.026,0.196,0.24,0.96,0,0.922,12
594.0125122,597,0.01,0.039,0.918,0.025,0.216,0.219,0.908,0,0.851,6
603.722229,283,0.025,0.869,0.078,0.021,0.166,0.057,0.714,0,0.522,29
599.6708984,964,0.358,0.019,0.493,0.1,0.205,0.215,0.661,0,0.69,30
609,323,0.0340557284653186,0.61919504404068,0.294117659330368,0.0247678011655807,0.117647059261799,0.025,0.628,1,0.592,84
595.6962891,515,0.023,0.786,0.134,0.047,0.235,0.136,0.788,0,0.808,18
599,619,0.152,0.643,0.157,0.026,0.184,0.118,0.817,1,0.73,84
597.3408813,650,0.091,0.538,0.269,0.074,0.269,0.154,0.885,0,0.827,22
614.3096924,964,0.591,0.017,0.115,0.255,0.162,0.11,0.562,0,0.476,26
587.5397949,817,0.015,0.71,0.241,0.024,0.186,0.062,0.832,0,0.839,11
592.487793,322,0.043,0.031,0.904,0.016,0.211,0.165,0.882,0,0.92,32
