dbn,ay,test_year,grade,category,number_tested,mean_scale_score,level_1_n,level_1_pct,level_2_n,level_2_pct,level_3_n,level_3_pct,level_4_n,level_4_pct,level_3_4_n,level_3_4_pct,year,charter
84X345,2013,2014,All Grades,All Students,453,299.0,147.0,32.5,171.0,37.7,107.0,23.6,28.0,6.2,135.0,29.8,2014,True
84X345,2014,2015,All Grades,All Students,461,298.0,144.0,31.2,197.0,42.7,90.0,19.5,30.0,6.5,120.0,26.0,2015,True
84X345,2015,2016,All Grades,All Students,356,296.0,123.0,34.6,139.0,39.0,69.0,19.4,25.0,7.0,94.0,26.4,2016,True
84X345,2016,2017,All Grades,All Students,363,297.0,122.0,33.6,136.0,37.5,80.0,22.0,25.0,6.9,105.0,28.9,2017,True
84X345,2017,2018,All Grades,All Students,369,600.0,87.0,23.6,123.0,33.3,107.0,29.0,52.0,14.1,159.0,43.1,2018,True
84X345,2018,2019,All Grades,All Students,382,597.0,122.0,31.9,128.0,33.5,87.0,22.8,45.0,11.8,132.0,34.6,2019,True
84X346,2012,2013,3,All Students,59,315.0,2.0,3.4,29.0,49.2,22.0,37.3,6.0,10.2,28.0,47.5,2013,True
84X346,2013,2014,3,All Students,47,327.0,0.0,0.0,10.0,21.3,27.0,57.4,10.0,21.3,37.0,78.7,2014,True
84X346,2014,2015,3,All Students,41,334.0,1.0,2.4,7.0,17.1,17.0,41.5,16.0,39.0,33.0,80.5,2015,True
84X346,2015,2016,3,All Students,52,331.0,1.0,1.9,11.0,21.2,20.0,38.5,20.0,38.5,40.0,76.9,2016,True
84X346,2016,2017,3,All Students,55,333.0,2.0,3.6,9.0,16.4,22.0,40.0,22.0,40.0,44.0,80.0,2017,True
84X346,2017,2018,3,All Students,58,620.0,0.0,0.0,3.0,5.2,16.0,27.6,39.0,67.2,55.0,94.8,2018,True
84X346,2018,2019,3,All Students,69,614.0,0.0,0.0,4.0,5.8,30.0,43.5,35.0,50.7,65.0,94.2,2019,True
84X346,2012,2013,4,All Students,44,330.0,0.0,0.0,7.0,15.9,25.0,56.8,12.0,27.3,37.0,84.1,2013,True
84X346,2013,2014,4,All Students,49,338.0,0.0,0.0,7.0,14.3,20.0,40.8,22.0,44.9,42.0,85.7,2014,True
84X346,2014,2015,4,All Students,36,331.0,0.0,0.0,5.0,13.9,19.0,52.8,12.0,33.3,31.0,86.1,2015,True
84X346,2015,2016,4,All Students,39,345.0,0.0,0.0,0.0,0.0,17.0,43.6,22.0,56.4,39.0,100.0,2016,True
84X346,2016,2017,4,All Students,46,332.0,0.0,0.0,6.0,13.0,21.0,45.7,19.0,41.3,40.0,87.0,2017,True
84X346,2017,2018,4,All Students,51,616.0,0.0,0.0,3.0,5.9,19.0,37.3,29.0,56.9,48.0,94.1,2018,True
84X346,2018,2019,4,All Students,49,622.0,0.0,0.0,0.0,0.0,9.0,18.4,40.0,81.6,49.0,100.0,2019,True
84X346,2012,2013,5,All Students,36,324.0,1.0,2.8,10.0,27.8,22.0,61.1,3.0,8.3,25.0,69.4,2013,True
84X346,2013,2014,5,All Students,38,340.0,0.0,0.0,5.0,13.2,17.0,44.7,16.0,42.1,33.0,86.8,2014,True
84X346,2014,2015,5,All Students,44,331.0,1.0,2.3,11.0,25.0,23.0,52.3,9.0,20.5,32.0,72.7,2015,True
84X346,2015,2016,5,All Students,39,330.0,0.0,0.0,9.0,23.1,22.0,56.4,8.0,20.5,30.0,76.9,2016,True
84X346,2016,2017,5,All Students,42,335.0,0.0,0.0,10.0,23.8,20.0,47.6,12.0,28.6,32.0,76.2,2017,True
84X346,2017,2018,5,All Students,45,615.0,0.0,0.0,6.0,13.3,18.0,40.0,21.0,46.7,39.0,86.7,2018,True
84X346,2018,2019,5,All Students,44,623.0,0.0,0.0,1.0,2.3,7.0,15.9,36.0,81.8,43.0,97.7,2019,True
84X346,2013,2014,6,All Students,26,337.0,0.0,0.0,3.0,11.5,9.0,34.6,14.0,53.8,23.0,88.5,2014,True
84X346,2014,2015,6,All Students,33,335.0,0.0,0.0,4.0,12.1,16.0,48.5,13.0,39.4,29.0,87.9,2015,True
84X346,2015,2016,6,All Students,41,340.0,0.0,0.0,2.0,4.9,16.0,39.0,23.0,56.1,39.0,95.1,2016,True
84X346,2016,2017,6,All Students,36,335.0,0.0,0.0,10.0,27.8,10.0,27.8,16.0,44.4,26.0,72.2,2017,True
84X346,2017,2018,6,All Students,32,616.0,0.0,0.0,1.0,3.1,14.0,43.8,17.0,53.1,31.0,96.9,2018,True
84X346,2018,2019,6,All Students,36,620.0,1.0,2.8,2.0,5.6,9.0,25.0,24.0,66.7,33.0,91.7,2019,True
84X346,2014,2015,7,All Students,22,331.0,0.0,0.0,8.0,36.4,10.0,45.5,4.0,18.2,14.0,63.6,2015,True
84X346,2015,2016,7,All Students,28,329.0,0.0,0.0,8.0,28.6,17.0,60.7,3.0,10.7,20.0,71.4,2016,True
84X346,2016,2017,7,All Students,38,342.0,0.0,0.0,6.0,15.8,20.0,52.6,12.0,31.6,32.0,84.2,2017,True
84X346,2017,2018,7,All Students,28,618.0,0.0,0.0,2.0,7.1,9.0,32.1,17.0,60.7,26.0,92.9,2018,True
84X346,2018,2019,7,All Students,29,623.0,0.0,0.0,0.0,0.0,9.0,31.0,20.0,69.0,29.0,100.0,2019,True
84X346,2015,2016,8,All Students,21,334.0,0.0,0.0,5.0,23.8,11.0,52.4,5.0,23.8,16.0,76.2,2016,True
84X346,2016,2017,8,All Students,27,328.0,1.0,3.7,11.0,40.7,12.0,44.4,3.0,11.1,15.0,55.6,2017,True
84X346,2017,2018,8,All Students,33,627.0,0.0,0.0,2.0,6.1,10.0,30.3,21.0,63.6,31.0,93.9,2018,True
84X346,2018,2019,8,All Students,26,628.0,0.0,0.0,0.0,0.0,5.0,19.2,21.0,80.8,26.0,100.0,2019,True
84X346,2012,2013,All Grades,All Students,139,322.0,3.0,2.2,46.0,33.1,69.0,49.6,21.0,15.1,90.0,64.7,2013,True
84X346,2013,2014,All Grades,All Students,160,335.0,0.0,0.0,25.0,15.6,73.0,45.6,62.0,38.8,135.0,84.4,2014,True
84X346,2014,2015,All Grades,All Students,176,332.0,2.0,1.1,35.0,19.9,85.0,48.3,54.0,30.7,139.0,79.0,2015,True
84X346,2015,2016,All Grades,All Students,220,335.0,1.0,0.5,35.0,15.9,103.0,46.8,81.0,36.8,184.0,83.6,2016,True
84X346,2016,2017,All Grades,All Students,244,334.0,3.0,1.2,52.0,21.3,105.0,43.0,84.0,34.4,189.0,77.5,2017,True
84X346,2017,2018,All Grades,All Students,247,619.0,0.0,0.0,17.0,6.9,86.0,34.8,144.0,58.3,230.0,93.1,2018,True
84X346,2018,2019,All Grades,All Students,253,621.0,1.0,0.4,7.0,2.8,69.0,27.3,176.0,69.6,245.0,96.8,2019,True
84X362,2014,2015,3,All Students,29,329.0,1.0,3.4,8.0,27.6,9.0,31.0,11.0,37.9,20.0,69.0,2015,True
84X362,2015,2016,3,All Students,30,323.0,1.0,3.3,11.0,36.7,7.0,23.3,11.0,36.7,18.0,60.0,2016,True
84X362,2016,2017,3,All Students,39,330.0,1.0,2.6,9.0,23.1,15.0,38.5,14.0,35.9,29.0,74.4,2017,True
84X362,2017,2018,3,All Students,35,606.0,3.0,8.6,9.0,25.7,13.0,37.1,10.0,28.6,23.0,65.7,2018,True
84X362,2018,2019,3,All Students,38,615.0,0.0,0.0,1.0,2.6,19.0,50.0,18.0,47.4,37.0,97.4,2019,True
84X362,2015,2016,4,All Students,29,320.0,3.0,10.3,7.0,24.1,11.0,37.9,8.0,27.6,19.0,65.5,2016,True
84X362,2016,2017,4,All Students,33,301.0,7.0,21.2,13.0,39.4,12.0,36.4,1.0,3.0,13.0,39.4,2017,True
84X362,2017,2018,4,All Students,39,607.0,4.0,10.3,9.0,23.1,14.0,35.9,12.0,30.8,26.0,66.7,2018,True
84X362,2018,2019,4,All Students,36,613.0,1.0,2.8,5.0,13.9,17.0,47.2,13.0,36.1,30.0,83.3,2019,True
84X362,2016,2017,5,All Students,25,315.0,5.0,20.0,9.0,36.0,6.0,24.0,5.0,20.0,11.0,44.0,2017,True
84X362,2017,2018,5,All Students,33,607.0,3.0,9.1,8.0,24.2,15.0,45.5,7.0,21.2,22.0,66.7,2018,True
84X362,2018,2019,5,All Students,39,616.0,4.0,10.3,5.0,12.8,6.0,15.4,24.0,61.5,30.0,76.9,2019,True
84X362,2017,2018,6,All Students,23,616.0,1.0,4.3,4.0,17.4,7.0,30.4,11.0,47.8,18.0,78.3,2018,True
84X362,2018,2019,6,All Students,28,614.0,4.0,14.3,3.0,10.7,5.0,17.9,16.0,57.1,21.0,75.0,2019,True
84X362,2018,2019,7,All Students,25,615.0,1.0,4.0,5.0,20.0,8.0,32.0,11.0,44.0,19.0,76.0,2019,True
84X362,2014,2015,All Grades,All Students,29,329.0,1.0,3.4,8.0,27.6,9.0,31.0,11.0,37.9,20.0,69.0,2015,True
84X362,2015,2016,All Grades,All Students,59,321.0,4.0,6.8,18.0,30.5,18.0,30.5,19.0,32.2,37.0,62.7,2016,True
84X362,2016,2017,All Grades,All Students,97,316.0,13.0,13.4,31.0,32.0,33.0,34.0,20.0,20.6,53.0,54.6,2017,True
84X362,2017,2018,All Grades,All Students,130,608.0,11.0,8.5,30.0,23.1,49.0,37.7,40.0,30.8,89.0,68.5,2018,True
84X362,2018,2019,All Grades,All Students,166,615.0,10.0,6.0,19.0,11.4,55.0,33.1,82.0,49.4,137.0,82.5,2019,True
84X364,2015,2016,3,All Students,28,329.0,0.0,0.0,6.0,21.4,12.0,42.9,10.0,35.7,22.0,78.6,2016,True
84X364,2016,2017,3,All Students,51,329.0,3.0,5.9,10.0,19.6,18.0,35.3,20.0,39.2,38.0,74.5,2017,True
84X364,2017,2018,3,All Students,59,624.0,0.0,0.0,0.0,0.0,11.0,18.6,48.0,81.4,59.0,100.0,2018,True
84X364,2018,2019,3,All Students,42,616.0,1.0,2.4,2.0,4.8,18.0,42.9,21.0,50.0,39.0,92.9,2019,True
84X364,2016,2017,4,All Students,26,338.0,0.0,0.0,4.0,15.4,10.0,38.5,12.0,46.2,22.0,84.6,2017,True
84X364,2017,2018,4,All Students,43,618.0,0.0,0.0,2.0,4.7,9.0,20.9,32.0,74.4,41.0,95.3,2018,True
84X364,2018,2019,4,All Students,56,615.0,1.0,1.8,3.0,5.4,24.0,42.9,28.0,50.0,52.0,92.9,2019,True
84X364,2017,2018,5,All Students,23,619.0,0.0,0.0,3.0,13.0,8.0,34.8,12.0,52.2,20.0,87.0,2018,True
84X364,2018,2019,5,All Students,38,620.0,0.0,0.0,3.0,7.9,7.0,18.4,28.0,73.7,35.0,92.1,2019,True
84X364,2018,2019,6,All Students,15,623.0,0.0,0.0,0.0,0.0,2.0,13.3,13.0,86.7,15.0,100.0,2019,True
84X364,2015,2016,All Grades,All Students,28,329.0,0.0,0.0,6.0,21.4,12.0,42.9,10.0,35.7,22.0,78.6,2016,True
84X364,2016,2017,All Grades,All Students,77,332.0,3.0,3.9,14.0,18.2,28.0,36.4,32.0,41.6,60.0,77.9,2017,True
84X364,2017,2018,All Grades,All Students,125,621.0,0.0,0.0,5.0,4.0,28.0,22.4,92.0,73.6,120.0,96.0,2018,True
84X364,2018,2019,All Grades,All Students,151,617.0,2.0,1.3,8.0,5.3,51.0,33.8,90.0,59.6,141.0,93.4,2019,True
84X378,2012,2013,3,All Students,32,321.0,0.0,0.0,12.0,37.5,16.0,50.0,4.0,12.5,20.0,62.5,2013,True
84X378,2013,2014,3,All Students,40,326.0,2.0,5.0,7.0,17.5,22.0,55.0,9.0,22.5,31.0,77.5,2014,True
84X378,2014,2015,3,All Students,33,331.0,0.0,0.0,8.0,24.2,13.0,39.4,12.0,36.4,25.0,75.8,2015,True
84X378,2015,2016,3,All Students,38,348.0,0.0,0.0,2.0,5.3,11.0,28.9,25.0,65.8,36.0,94.7,2016,True
84X378,2016,2017,3,All Students,28,352.0,0.0,0.0,2.0,7.1,5.0,17.9,21.0,75.0,26.0,92.9,2017,True
84X378,2017,2018,3,All Students,38,614.0,1.0,2.6,3.0,7.9,13.0,34.2,21.0,55.3,34.0,89.5,2018,True
84X378,2018,2019,3,All Students,34,618.0,0.0,0.0,1.0,2.9,13.0,38.2,20.0,58.8,33.0,97.1,2019,True
84X378,2012,2013,4,All Students,35,326.0,0.0,0.0,7.0,20.0,19.0,54.3,9.0,25.7,28.0,80.0,2013,True
84X378,2013,2014,4,All Students,28,321.0,2.0,7.1,8.0,28.6,11.0,39.3,7.0,25.0,18.0,64.3,2014,True
84X378,2014,2015,4,All Students,39,318.0,3.0,7.7,13.0,33.3,18.0,46.2,5.0,12.8,23.0,59.0,2015,True
84X378,2015,2016,4,All Students,33,340.0,0.0,0.0,3.0,9.1,15.0,45.5,15.0,45.5,30.0,90.9,2016,True
84X378,2016,2017,4,All Students,40,337.0,0.0,0.0,7.0,17.5,15.0,37.5,18.0,45.0,33.0,82.5,2017,True
84X378,2017,2018,4,All Students,28,623.0,0.0,0.0,0.0,0.0,5.0,17.9,23.0,82.1,28.0,100.0,2018,True
84X378,2018,2019,4,All Students,33,618.0,0.0,0.0,1.0,3.0,11.0,33.3,21.0,63.6,32.0,97.0,2019,True
84X378,2012,2013,5,All Students,35,333.0,1.0,2.9,7.0,20.0,18.0,51.4,9.0,25.7,27.0,77.1,2013,True
84X378,2013,2014,5,All Students,35,335.0,0.0,0.0,5.0,14.3,20.0,57.1,10.0,28.6,30.0,85.7,2014,True
84X378,2014,2015,5,All Students,35,324.0,4.0,11.4,10.0,28.6,15.0,42.9,6.0,17.1,21.0,60.0,2015,True
84X378,2015,2016,5,All Students,38,321.0,6.0,15.8,11.0,28.9,15.0,39.5,6.0,15.8,21.0,55.3,2016,True
84X378,2016,2017,5,All Students,34,343.0,0.0,0.0,5.0,14.7,14.0,41.2,15.0,44.1,29.0,85.3,2017,True
84X378,2017,2018,5,All Students,37,617.0,2.0,5.4,2.0,5.4,8.0,21.6,25.0,67.6,33.0,89.2,2018,True
84X378,2018,2019,5,All Students,29,629.0,0.0,0.0,0.0,0.0,2.0,6.9,27.0,93.1,29.0,100.0,2019,True
84X378,2012,2013,6,All Students,32,332.0,0.0,0.0,9.0,28.1,11.0,34.4,12.0,37.5,23.0,71.9,2013,True
84X378,2013,2014,6,All Students,35,341.0,0.0,0.0,6.0,17.1,10.0,28.6,19.0,54.3,29.0,82.9,2014,True
84X378,2014,2015,6,All Students,33,338.0,0.0,0.0,3.0,9.1,13.0,39.4,17.0,51.5,30.0,90.9,2015,True
84X378,2015,2016,6,All Students,35,326.0,3.0,8.6,8.0,22.9,8.0,22.9,16.0,45.7,24.0,68.6,2016,True
84X378,2016,2017,6,All Students,35,330.0,4.0,11.4,8.0,22.9,11.0,31.4,12.0,34.3,23.0,65.7,2017,True
84X378,2017,2018,6,All Students,36,617.0,1.0,2.8,5.0,13.9,12.0,33.3,18.0,50.0,30.0,83.3,2018,True
84X378,2012,2013,7,All Students,29,330.0,1.0,3.4,9.0,31.0,13.0,44.8,6.0,20.7,19.0,65.5,2013,True
84X378,2013,2014,7,All Students,32,326.0,2.0,6.3,11.0,34.4,12.0,37.5,7.0,21.9,19.0,59.4,2014,True
84X378,2014,2015,7,All Students,34,341.0,0.0,0.0,7.0,20.6,13.0,38.2,14.0,41.2,27.0,79.4,2015,True
84X378,2015,2016,7,All Students,34,337.0,0.0,0.0,7.0,20.6,18.0,52.9,9.0,26.5,27.0,79.4,2016,True
84X378,2016,2017,7,All Students,33,333.0,3.0,9.1,5.0,15.2,14.0,42.4,11.0,33.3,25.0,75.8,2017,True
84X378,2017,2018,7,All Students,36,617.0,1.0,2.8,5.0,13.9,14.0,38.9,16.0,44.4,30.0,83.3,2018,True
84X378,2018,2019,7,All Students,35,624.0,0.0,0.0,3.0,8.6,10.0,28.6,22.0,62.9,32.0,91.4,2019,True
84X378,2013,2014,8,All Students,29,324.0,1.0,3.4,14.0,48.3,9.0,31.0,5.0,17.2,14.0,48.3,2014,True
84X378,2014,2015,8,All Students,30,327.0,1.0,3.3,11.0,36.7,12.0,40.0,6.0,20.0,18.0,60.0,2015,True
84X378,2015,2016,8,All Students,34,337.0,2.0,5.9,9.0,26.5,9.0,26.5,14.0,41.2,23.0,67.6,2016,True
84X378,2016,2017,8,All Students,34,319.0,1.0,2.9,16.0,47.1,15.0,44.1,2.0,5.9,17.0,50.0,2017,True
84X378,2017,2018,8,All Students,33,620.0,2.0,6.1,7.0,21.2,8.0,24.2,16.0,48.5,24.0,72.7,2018,True
84X378,2018,2019,8,All Students,36,619.0,3.0,8.3,4.0,11.1,17.0,47.2,12.0,33.3,29.0,80.6,2019,True
84X378,2012,2013,All Grades,All Students,163,328.0,2.0,1.2,44.0,27.0,77.0,47.2,40.0,24.5,117.0,71.8,2013,True
84X378,2013,2014,All Grades,All Students,199,329.0,7.0,3.5,51.0,25.6,84.0,42.2,57.0,28.6,141.0,70.9,2014,True
84X378,2014,2015,All Grades,All Students,204,330.0,8.0,3.9,52.0,25.5,84.0,41.2,60.0,29.4,144.0,70.6,2015,True
84X378,2015,2016,All Grades,All Students,212,335.0,11.0,5.2,40.0,18.9,76.0,35.8,85.0,40.1,161.0,75.9,2016,True
84X378,2016,2017,All Grades,All Students,204,335.0,8.0,3.9,43.0,21.1,74.0,36.3,79.0,38.7,153.0,75.0,2017,True
84X378,2017,2018,All Grades,All Students,208,618.0,7.0,3.4,22.0,10.6,60.0,28.8,119.0,57.2,179.0,86.1,2018,True
84X378,2018,2019,All Grades,All Students,167,621.0,3.0,1.8,9.0,5.4,53.0,31.7,102.0,61.1,155.0,92.8,2019,True
84X380,2015,2016,3,All Students,87,358.0,0.0,0.0,3.0,3.4,15.0,17.2,69.0,79.3,84.0,96.6,2016,True
84X380,2016,2017,3,All Students,88,350.0,1.0,1.1,3.0,3.4,22.0,25.0,62.0,70.5,84.0,95.5,2017,True
84X380,2017,2018,3,All Students,89,627.0,0.0,0.0,0.0,0.0,12.0,13.5,77.0,86.5,89.0,100.0,2018,True
84X380,2018,2019,3,All Students,92,622.0,0.0,0.0,1.0,1.1,22.0,23.9,69.0,75.0,91.0,98.9,2019,True
84X380,2016,2017,4,All Students,81,353.0,0.0,0.0,2.0,2.5,21.0,25.9,58.0,71.6,79.0,97.5,2017,True
84X380,2017,2018,4,All Students,80,626.0,0.0,0.0,3.0,3.8,7.0,8.8,70.0,87.5,77.0,96.3,2018,True
84X380,2018,2019,4,All Students,78,621.0,1.0,1.3,3.0,3.8,14.0,17.9,60.0,76.9,74.0,94.9,2019,True
84X380,2017,2018,5,All Students,64,629.0,0.0,0.0,1.0,1.6,11.0,17.2,52.0,81.3,63.0,98.4,2018,True
84X380,2018,2019,5,All Students,124,619.0,2.0,1.6,9.0,7.3,32.0,25.8,81.0,65.3,113.0,91.1,2019,True
84X380,2018,2019,6,All Students,56,623.0,0.0,0.0,1.0,1.8,8.0,14.3,47.0,83.9,55.0,98.2,2019,True
84X380,2015,2016,All Grades,All Students,87,358.0,0.0,0.0,3.0,3.4,15.0,17.2,69.0,79.3,84.0,96.6,2016,True
84X380,2016,2017,All Grades,All Students,169,352.0,1.0,0.6,5.0,3.0,43.0,25.4,120.0,71.0,163.0,96.4,2017,True
84X380,2017,2018,All Grades,All Students,233,627.0,0.0,0.0,4.0,1.7,30.0,12.9,199.0,85.4,229.0,98.3,2018,True
84X380,2018,2019,All Grades,All Students,350,621.0,3.0,0.9,14.0,4.0,76.0,21.7,257.0,73.4,333.0,95.1,2019,True
84X387,2015,2016,3,All Students,74,318.0,10.0,13.5,25.0,33.8,15.0,20.3,24.0,32.4,39.0,52.7,2016,True
84X387,2016,2017,3,All Students,84,331.0,4.0,4.8,17.0,20.2,34.0,40.5,29.0,34.5,63.0,75.0,2017,True
84X387,2017,2018,3,All Students,91,606.0,11.0,12.1,15.0,16.5,41.0,45.1,24.0,26.4,65.0,71.4,2018,True
84X387,2018,2019,3,All Students,87,607.0,8.0,9.2,18.0,20.7,35.0,40.2,26.0,29.9,61.0,70.1,2019,True
84X387,2016,2017,4,All Students,76,312.0,12.0,15.8,28.0,36.8,18.0,23.7,18.0,23.7,36.0,47.4,2017,True
84X387,2017,2018,4,All Students,85,608.0,9.0,10.6,16.0,18.8,29.0,34.1,31.0,36.5,60.0,70.6,2018,True
84X387,2018,2019,4,All Students,86,609.0,7.0,8.1,21.0,24.4,27.0,31.4,31.0,36.0,58.0,67.4,2019,True
84X387,2017,2018,5,All Students,77,602.0,22.0,28.6,23.0,29.9,15.0,19.5,17.0,22.1,32.0,41.6,2018,True
84X387,2018,2019,5,All Students,81,605.0,17.0,21.0,22.0,27.2,21.0,25.9,21.0,25.9,42.0,51.9,2019,True
84X387,2018,2019,6,All Students,62,609.0,11.0,17.7,15.0,24.2,15.0,24.2,21.0,33.9,36.0,58.1,2019,True
84X387,2015,2016,All Grades,All Students,74,318.0,10.0,13.5,25.0,33.8,15.0,20.3,24.0,32.4,39.0,52.7,2016,True
84X387,2016,2017,All Grades,All Students,160,322.0,16.0,10.0,45.0,28.1,52.0,32.5,47.0,29.4,99.0,61.9,2017,True
84X387,2017,2018,All Grades,All Students,253,605.0,42.0,16.6,54.0,21.3,85.0,33.6,72.0,28.5,157.0,62.1,2018,True
84X387,2018,2019,All Grades,All Students,316,607.0,43.0,13.6,76.0,24.1,98.0,31.0,99.0,31.3,197.0,62.3,2019,True
84X389,2012,2013,3,All Students,43,311.0,7.0,16.3,13.0,30.2,17.0,39.5,6.0,14.0,23.0,53.5,2013,True
84X389,2013,2014,3,All Students,54,322.0,3.0,5.6,17.0,31.5,19.0,35.2,15.0,27.8,34.0,63.0,2014,True
84X389,2014,2015,3,All Students,49,325.0,7.0,14.3,11.0,22.4,15.0,30.6,16.0,32.7,31.0,63.3,2015,True
84X389,2015,2016,3,All Students,45,303.0,8.0,17.8,21.0,46.7,10.0,22.2,6.0,13.3,16.0,35.6,2016,True
84X389,2016,2017,3,All Students,49,295.0,13.0,26.5,26.0,53.1,9.0,18.4,1.0,2.0,10.0,20.4,2017,True
84X389,2017,2018,3,All Students,48,592.0,14.0,29.2,19.0,39.6,15.0,31.3,0.0,0.0,15.0,31.3,2018,True
84X389,2018,2019,3,All Students,55,600.0,6.0,10.9,24.0,43.6,17.0,30.9,8.0,14.5,25.0,45.5,2019,True
84X389,2012,2013,4,All Students,44,300.0,10.0,22.7,25.0,56.8,6.0,13.6,3.0,6.8,9.0,20.5,2013,True
84X389,2013,2014,4,All Students,45,305.0,8.0,17.8,23.0,51.1,12.0,26.7,2.0,4.4,14.0,31.1,2014,True
84X389,2014,2015,4,All Students,53,307.0,8.0,15.1,23.0,43.4,19.0,35.8,3.0,5.7,22.0,41.5,2015,True
84X389,2015,2016,4,All Students,46,302.0,8.0,17.4,24.0,52.2,11.0,23.9,3.0,6.5,14.0,30.4,2016,True
84X389,2016,2017,4,All Students,52,287.0,25.0,48.1,20.0,38.5,4.0,7.7,3.0,5.8,7.0,13.5,2017,True
84X389,2017,2018,4,All Students,50,592.0,18.0,36.0,19.0,38.0,11.0,22.0,2.0,4.0,13.0,26.0,2018,True
84X389,2018,2019,4,All Students,45,595.0,11.0,24.4,18.0,40.0,11.0,24.4,5.0,11.1,16.0,35.6,2019,True
84X389,2012,2013,5,All Students,43,301.0,18.0,41.9,14.0,32.6,10.0,23.3,1.0,2.3,11.0,25.6,2013,True
84X389,2013,2014,5,All Students,43,319.0,4.0,9.3,20.0,46.5,14.0,32.6,5.0,11.6,19.0,44.2,2014,True
84X389,2014,2015,5,All Students,40,318.0,2.0,5.0,17.0,42.5,17.0,42.5,4.0,10.0,21.0,52.5,2015,True
84X389,2015,2016,5,All Students,50,317.0,5.0,10.0,22.0,44.0,19.0,38.0,4.0,8.0,23.0,46.0,2016,True
84X389,2016,2017,5,All Students,48,311.0,11.0,22.9,20.0,41.7,14.0,29.2,3.0,6.3,17.0,35.4,2017,True
84X389,2017,2018,5,All Students,49,597.0,18.0,36.7,14.0,28.6,12.0,24.5,5.0,10.2,17.0,34.7,2018,True
84X389,2018,2019,5,All Students,53,592.0,24.0,45.3,22.0,41.5,7.0,13.2,0.0,0.0,7.0,13.2,2019,True
84X389,2013,2014,6,All Students,45,306.0,4.0,8.9,29.0,64.4,8.0,17.8,4.0,8.9,12.0,26.7,2014,True
84X389,2014,2015,6,All Students,37,305.0,8.0,21.6,20.0,54.1,5.0,13.5,4.0,10.8,9.0,24.3,2015,True
84X389,2015,2016,6,All Students,47,317.0,2.0,4.3,21.0,44.7,16.0,34.0,8.0,17.0,24.0,51.1,2016,True
84X389,2016,2017,6,All Students,49,286.0,19.0,38.8,23.0,46.9,7.0,14.3,0.0,0.0,7.0,14.3,2017,True
84X389,2017,2018,6,All Students,41,600.0,10.0,24.4,15.0,36.6,10.0,24.4,6.0,14.6,16.0,39.0,2018,True
84X389,2018,2019,6,All Students,37,595.0,17.0,45.9,11.0,29.7,6.0,16.2,3.0,8.1,9.0,24.3,2019,True
84X389,2014,2015,7,All Students,47,296.0,19.0,40.4,24.0,51.1,4.0,8.5,0.0,0.0,4.0,8.5,2015,True
84X389,2015,2016,7,All Students,38,311.0,10.0,26.3,16.0,42.1,5.0,13.2,7.0,18.4,12.0,31.6,2016,True
84X389,2016,2017,7,All Students,45,306.0,10.0,22.2,26.0,57.8,7.0,15.6,2.0,4.4,9.0,20.0,2017,True
84X389,2017,2018,7,All Students,42,600.0,15.0,35.7,15.0,35.7,7.0,16.7,5.0,11.9,12.0,28.6,2018,True
84X389,2018,2019,7,All Students,43,604.0,10.0,23.3,11.0,25.6,14.0,32.6,8.0,18.6,22.0,51.2,2019,True
84X389,2015,2016,8,All Students,37,290.0,16.0,43.2,19.0,51.4,1.0,2.7,1.0,2.7,2.0,5.4,2016,True
84X389,2016,2017,8,All Students,31,280.0,16.0,51.6,9.0,29.0,3.0,9.7,3.0,9.7,6.0,19.4,2017,True
84X389,2017,2018,8,All Students,36,608.0,5.0,13.9,15.0,41.7,10.0,27.8,6.0,16.7,16.0,44.4,2018,True
84X389,2018,2019,8,All Students,19,593.0,4.0,21.1,14.0,73.7,1.0,5.3,0.0,0.0,1.0,5.3,2019,True
84X389,2012,2013,All Grades,All Students,130,304.0,35.0,26.9,52.0,40.0,33.0,25.4,10.0,7.7,43.0,33.1,2013,True
84X389,2013,2014,All Grades,All Students,187,313.0,19.0,10.2,89.0,47.6,53.0,28.3,26.0,13.9,79.0,42.2,2014,True
84X389,2014,2015,All Grades,All Students,226,310.0,44.0,19.5,95.0,42.0,60.0,26.5,27.0,11.9,87.0,38.5,2015,True
84X389,2015,2016,All Grades,All Students,263,307.0,49.0,18.6,123.0,46.8,62.0,23.6,29.0,11.0,91.0,34.6,2016,True
84X389,2016,2017,All Grades,All Students,274,295.0,94.0,34.3,124.0,45.3,44.0,16.1,12.0,4.4,56.0,20.4,2017,True
84X389,2017,2018,All Grades,All Students,266,598.0,80.0,30.1,97.0,36.5,65.0,24.4,24.0,9.0,89.0,33.5,2018,True
84X389,2018,2019,All Grades,All Students,252,597.0,72.0,28.6,100.0,39.7,56.0,22.2,24.0,9.5,80.0,31.7,2019,True
84X394,2012,2013,3,All Students,44,295.0,12.0,27.3,23.0,52.3,7.0,15.9,2.0,4.5,9.0,20.5,2013,True
84X394,2013,2014,3,All Students,49,314.0,4.0,8.2,20.0,40.8,20.0,40.8,5.0,10.2,25.0,51.0,2014,True
84X394,2014,2015,3,All Students,49,328.0,0.0,0.0,14.0,28.6,21.0,42.9,14.0,28.6,35.0,71.4,2015,True
84X394,2015,2016,3,All Students,51,322.0,2.0,3.9,10.0,19.6,28.0,54.9,11.0,21.6,39.0,76.5,2016,True
